"id","text","label","confidence"
"10239674864474861-top-0634","Anh ơi😭","0","0.6"
"10239674864474861-top-0635","🆘🆘 Gia đình em 6 người ở thôn 4, Diên Phú, Diên Khánh cũ (đường cây me) cần cứu hộ, giờ nước dân lên nhiều không còn chỗ trú nữa rồi ạ 😭 090 8532524","1","0.86"
"10239674864474861-top-0636","❌❌❌ Cần gấp sợ hỗ trợ. 
Nha cao văn minh , Thôn Phung tường 2 , xã hoà trị, ( phụng tưởng 2 xã Phú hoà 2) gần trường cấp 1 trần xuyền, đường ra mộ lượng văn Chánh, nhà ngập tới nóc nhà từ 10h ngày 19/11 tới gởi, trong nhà có 2 người 84 tuổi, mong mm đến cứu giúp với.","1","0.86"
"10239674864474861-reply-0636-0001","","0","0.92"
"10239674864474861-top-0637","Xóm em ở đường 24/3 khu phố Đông Hòa - Huyện Sơn Hòa - Phú Yên ( cũ ), gần sân vận động 24/3 hiện tại dang có gần 20ng kẹt ngồi mái nhà! Đang cần cano hỗ trợ! Mn giúp với ạ.","0","0.6"
"10239674864474861-top-0638","Khổ quá vn ơi","0","0.6"
"10239674864474861-top-0639","Đọc mà rớt nước mắt ! Cầu mong đội cứu hộ tới kịp để cứu mọi người","0","0.8"
"10239674864474861-top-0640","‼️GẤP‼️ Dạ nhờ cứu hộ, vùng 7, thôn Thế Hiên, xã An Nghiệp, Tuy An, Phú Yên. Nhà có 2 người già trên 75 tuổi, nước qua gác mái rồi ạ! Hiện tại không liên lạc được với ba mẹ già! Nhờ giúp đỡ với ạ!","1","0.78"
"10239674864474861-top-0641","Xóm lẫm thôn thạch khê xuân lộc Đăk Lăk (phú yên cũ) nước đang dâng, nhà có con nhỏ 4tháng tuổi và ng già cần giúp đỡ 0366697182 loan","1","0.76"
"10239674864474861-top-0642","Bình Định cố lên nhé 😭","0","0.6"
"10239674864474861-top-0643","🆘🆘🆘🆘🆘 Cứu giúp mọi người và em với ạ. 
 Địa chỉ: 707/1 đường 23/10 chỗ cf đường sắt đi vào có đường rày cua trái cứ đi thẳng sẽ thấy  nhà văn hoá tổ 11 vĩnh điềm thượng, nhìn bên trái có đám ruộng vào thẳng thấy 3 cái nhà màu trắng giống nhau( nhà em nằm chính giữa) . Nước hiện tại dâng cao quá, ngập qua đầu.
Hiện tại: đang có 6 người lớn, 2 người già, 2 trẻ em nhỏ đang mắc kẹt)
Sdt liên hệ: 0987268905 thuý","1","0.93"
"10239674864474861-top-0644","TÌM CANO ĐẾN TÂN MỸ/ SƠN THÀNH ĐI Ạ😭😭😭","0","0.6"
"10239674864474861-top-0645","Thương bà con miền trung","0","0.6"
"10239674864474861-top-0646","Mong bà con mình được bình yên","0","0.6"
"10239674864474861-top-0647","Cứu giúp gia đình em với anh ơi.","0","0.6"
"10239674864474861-top-0648","Còn rất nhiều trường hợp đang cầu cứu nửa chú ơi","0","0.6"
"10239674864474861-top-0649","Anh ơi giúp xóm bạn e.","0","0.6"
"10239674864474861-top-0650","Giúp bạn e với ạ","0","0.6"
"10239674864474861-top-0651","Anh có cách nào thì giúp dùm em với nhà chị em ở An Vân An thổ xã đang bị ngập mà bị kẹt ở trong đó nhiều nhà lắm trong đó có nhà chị em mà mắc kẹt ở trong đó nhà chỉ còn một xíu nữa là nước tới gác lửng luôn rồi giờ ngập hết nóc rồi chỉ còn có cái gác lửng nữa à mà nước càng ngày càng lớn Anh có thể giúp dùm nha","0","0.6"
"10239674864474861-top-0652","Rất mong sự kêu gọi từ chính phủ,nhà nước tổng động viên toàn quốc ai có gì góp nấy để cứu đồng bào mình mạng sống đang bị đe dọa từng phút nhất là các cháu nhỏ,người già nghĩ đến mà thắt lòng!","1","0.76"
"10239674864474861-top-0653","Tuy hoà thất thủ ạ","0","0.6"
"10239674864474861-top-0654","Xin mn ứng cứu hỗ trợ dân khu vực 2 Nhơn Phú với a ,ngập chìm hết,mà khu này toàn người già hết a Huy ơi!!","1","0.76"
"10239674864474861-top-0655","Nhìn thương quá 😭","0","0.8"
"10239674864474861-top-0656","Huyện Đồng Xuân, Tỉnh Phú Yên cũ.
Nay là: Xã Đồng Xuân, tỉnh Đăk Lăk.

Tình hình lũ đã vượt mốc lịch sử năm 2009, hiện tại những khu vực cao của xã đã bắt đầu ngập. Vùng thấp, ven sông, hồ… không còn thấy mái nhà.

Dân kêu cứu khắp nơi, nhiều điểm Cano cứu hộ không vào được.","0","0.6"
"10239674864474861-top-0657","Cầu xin mọi người giúp đo nhà có 4 trẻ em và người già đối diện khu công nghiệp cầu số 4 thôn phú ân xã hoà an huyện phú hoà tỉnh Phú Yên .đang ngập tới gân tơi mái nhà r . Ai có sdt cuu hộ hay giúp đỡ dc xin liên hê. 0383701902 đạt e xin ơn raat nhiều ạ","1","0.86"
"10239674864474861-top-0658","Điện thoại sóng k gọi ai được, mọi người ai còn gọi được gọi cứu dùm gia đình e gái e
📍SOS KHẨN Nhà e sắp trụ hết nổi rồi. Nhà có 3 bé nhỏ có bé mới sinh không biết làm sao. Chưa bao giờ e thấy bất lực như bây giờ. Cứu dùm 3 bé nhà e với HẺM 609 ĐÀO TẤN nhơn phú ĐI VÀO 50m PHÍA BÊN TAY TRÁI. E Ko gọi số cứu hộ nào được hết ạ. Mn chia sẻ dùm e với. E xin đội ơn rất nhiều. Sdt 0349559167 0975327239","1","0.76"
"10239674864474861-top-0659","Có ai hỗ trợ giùm nhà e với nhà có người già và trẻ nhỏ. Nhà lên tới nóc rồi ạ Hẻm 876 hùng vương quy nhơn bắc 0867168747
Gọi cứu hộ không đc cứu gia đình e SOS","1","0.78"
"10239674864474861-top-0660","🆘 LÀM ƠN CỨU NGƯỜI NHÀ EM VỚI Ạ 🆘
Có số cứu hộ nào đã liên lạc được với cứu hộ không cả nhà ơi cứu nhà em với 😭😭

🆘
nhà em ở Xóm Lưu, thôn Nam Bình 1, Hoà Xuân Tây, Đông Hoà bị ngập lút mái rồi ạ, có 2 người già trên 80 tuổi, 5 trẻ nhỏ và 1 bà bầu đang bị kẹt và cô lập hoàn toàn ạ. Em gọi cứu hộ mà không được, nhờ mọi người cứu hộ giúp em với ạ 😭😭😭
sdt: 0358498699
0346988098","1","0.93"
"10239674864474861-top-0661","Cần cứu giúp gia đình chị Linh ở Bàn Thạch Hoà Xuân Đông, Phú Yên cũ nhà đang có con nhỏ 4 tháng tuổi, 1 bé trai 12 tuổi,  và 2 người lớn cần được giúp đỡ ạ! Sđt
032 5478897","1","0.76"
"10239674864474861-top-0662","","0","0.92"
"10239674864474861-top-0663","Mong bình an dân khổ","0","0.86"
"10239674864474861-top-0664","cảm ơn anh","0","0.8"
"10239674864474861-top-0665","La Hai Đồng Xuân Phú Yên cũ ạ, cả xã ngập trong biển nc hết rồi 😭","0","0.6"
"10239674864474861-top-0666","Thương bà con quá , cầu mong m.n bình an !","0","0.86"
"10239674864474861-top-0667","Thương quá bà con ơi! Lực lượng cứu hộ họ cũng đuối luôn rồi 😂😂😂","0","0.8"
"10239674864474861-top-0668","Nhờ mọi người giúp đỡ, cầu cứu. Hẻm 876 Hùng Vương. Tổ 3 kv 4 phường Nhơn Phú . Sau lưng trường Bùi Thị Xuân mới xây,  nhà có 2 Vợ chồng cầu cứu  nước ngập nước mất liên lạc sdt Cô Dung : 0374140179. Chú Mẫn : 0984527577. Ngân 0329326266.","1","0.86"
"10239674864474861-top-0669","Nhà người thân em đang bị cô lập ở gần trụ sở khu vực 5 hẻm 561 lạc long quân trần quang diệu ngập rất nặng Nhà có ng già tai biến ,trẻ em, bà bầu gần 20 người già trẻ có hết ạ mn chia sẻ dùm em với ạ
 Ai liên hệ đc đội cứu hộ giúp nhà với ạ Sdt  0975322830 Lên mái nhà hết rồi ạ.","1","0.93"
"10239674864474861-top-0670","Có đội cứu hộ nào gần thì cứu giúp hai cháu này bị kẹt (đu) trên cây sau lưng BV Tâm thần Quynhon từ sáng đến giờ. Xin cảm ơn!","0","0.6"
"10239674864474861-top-0671","Xin cứu hộ thôn long uyên. Tuy an bắc. Gần chùa long uyên. Nhà có 2 ng già đang mắc kẹt trong nhà. Nước gần ngập nhà r. Ai pit cứu hộ. Cano gần khu vực này xin giúp đỡ ạ 
0395627542
0365501253","1","0.93"
"10239674864474861-top-0672","Cầu mong tất cả mn được bình an.","0","0.86"
"10239674864474861-top-0673","Lê Văn Tiệp , Tiep Van Le vào đây theo dõi","0","0.6"
"10239674864474861-top-0674","","0","0.92"
"10239674864474861-top-0675","","0","0.92"
"10239674864474861-top-0676","","0","0.92"
"10239674864474861-reply-0676-0001","Các trường hợp trên ở Phú Yên cần cứu anh Huy ơi, nhờ anh có cách nào liên lạc trợ cứu giúp","0","0.6"
"10239674864474861-reply-0676-0002","Lê Phương nhà chị ổn ko???","0","0.6"
"10239674864474861-top-0677","Có ai cứu gia dinh e được không ạ . 4 người ,1 bé 5 tuổi một mẹ già vk e và con trai. Ngay trung tâm giáo dục thường xuyên. Cửa đông diên Khánh ạ
  #Cano mới vào được thôi ạ sdt người cần giúp đỡ 093 5392402 ( anh Khải ) 
    Rất mong được giúp đỡ ah ☹️☹️☹️","1","0.76"
"10239674864474861-top-0678","","0","0.92"
"10239674864474861-top-0679","","0","0.92"
"10239674864474861-top-0680","🙂‍↕️ Phú Yên cùng các vùng lân cận Bình An nhé 🥹","0","0.86"
"10239674864474861-top-0681","2 năm nay, từ lúc có Vua mới lên ngôi, bão lũ triền miên, thiên tai bất thường","0","0.6"
"10239674864474861-top-0682","Cầu mong cho tất cả bà con được bình an. Thương","0","0.86"
"10239674864474861-top-0683","","0","0.92"
"10239674864474861-top-0684","Cứu vớt dùm mẹ em với em em 3 tuổi với nước ngập tới cổ rồi ạ …ngoài đường ngập lắm rồi mẹ em lùn chỉ biết chờ trong nhà chờ đợi đội cứu hộ chứ kh di chuyển dc nữa mong đội nhìn thấy😭Đội cứu trợ tới đập cửa giúp mẹ e với nước chảy xiết kh mở cửa đc mẹ em cùng e em đứng chờ trong nhà
618 đường đào tấn khu vực 6 tổ 53 phường Nhơn bình qui Nhơn 
0362335081","1","0.8"
"10239674864474861-top-0685","Cầu mong cho tất cả bình an !","0","0.86"
"10239674864474861-top-0686","Bếp ăn từ thiện Tâm An - 384 Hùng Vương - Tuy Hoà - Phú Yên (cũ) vẫn ngày đêm đỏ lửa cung cấp những xuất ăn nghĩa tình cho bà con vùng lũ lụt và các đội cứu hộ ở xa. Các mạnh thường quân, nhà hảo tâm, muốn cứu trợ hoặc các nơi lũ lụt cần xuất ăn hãy liên hệ Tâm An. ĐT 039 0383507","1","0.76"
"10239674864474861-top-0687","Mọi người giúp với ạ! 
Nhà em tại 12 Lê Lợi - Khu phố Bắc Lý (Gần Nghĩa Trang Liệt Sỹ Bắc Lý)
Nhà thầy Dũng, cô Nở
Hiện tại nhà em có 3 người mắc kẹt trong nhà, ba má và em trai
Số đt: 0836909189
Hiện tại người nhà em đang đứng trên mái nhà, mong cứu hộ tới để giúp nhà em với ạ!","1","0.76"
"10239674864474861-reply-0687-0001","Trương Nguyễn Huyền Linh .","0","0.6"
"10239674864474861-top-0688","Dạ em cần cứu hộ giúp gd bố mẹ e nhà đối diện trường Nguyễn Chí Thanh- Hòa Xuân Tây - Đông Hòa - Phú Yên cũ,nhà có 2 người già,2 con nít và 1 phụ nữ,mẹ em bị tai biến ạ,mong anh giúp sdt ll 0961233843.em cảm ơn ạ","1","0.76"
"10239674864474861-top-0689","Khánh Hòa giờ mưa to lắm luôn","0","0.6"
"10239674864474861-top-0690","Nhờ Anh/Chị/Em nào có liên hệ được nhóm cứu hộ thì gửi giùm thông tin này và định vị như trên ạ: Cứu giùm người thân Gia đình em: Số 1 đường Bầu Tre, thôn 2 Xã Diên Điền, tình Khánh Hòa. Tình trạng: 03 người già 70 tuổi, gồm 02 phụ nữ, nước đã lên đến mái, đang dỡ ngói lên ạ. (Số điện thoại; 0989799516 - tên Tín; 0905480666).","1","0.8"
"10239674864474861-top-0691","Có đội cứu hộ nào gần khu vực này giúp bạn em với ạ, nước lên cao sắp không trụ được nữa r 😢
Tổ 6, Khu vực 4, Nhơn Phú. Gần Đại học Quang Trung. Sđt: 0382245035/0984482398","1","0.93"
"10239674864474861-top-0692","đọc những tin nhắn  cầu cứu mà rơi nc mắt .thương quá","0","0.6"
"10239674864474861-top-0693","Cầu trời phù hộ cho bà con bình an","0","0.86"
"10239674864474861-top-0694","Cần cứu trợ. 0932549424-0918330457
Nhà 151 Đào Tấn, Nhơn Bình. Có 1 người già và 1 phụ nữ","1","0.76"
"10239674864474861-top-0695","","0","0.92"
"10239674864474861-top-0696","Trong cuộc chiến thiên tai có người anh hùng như bạn ok","0","0.6"
"10239674864474861-top-0697","Thương quá !","0","0.8"
"10239674864474861-top-0698","Mong mọi người bình an.","0","0.86"
"10239674864474861-top-0699","Anh ơi cứu hộ giúp gia đình chị gái em với ạ , hiện tại chị gái e đang có bầu , nhà có bốn trẻ em 6 người lớn 2 người già trên 70 tuổi ở chợ Bầu , ngân sơn , Tuy An Bắc . Hiện nước ngập hết mái nhà chỉ còn đứng được , cô lập từ đêm hôm qua đến giờ rồi ạ , lạnh rét . Mong anh cứu giúp ạ . Em cảm ơn anh nhiều","1","0.86"
"10239674864474861-reply-0699-0001","Trần Kim nhà b có sao ko. Ổn chưa b","0","0.6"
"10239674864474861-top-0700","Gia đình 3 người 2vc và 1 bé nhỏ.Nước đã lên tới cổ.Anh chồng đang cõng vợ và con trên vai
Sợ không trụ nổi nua
Tổ50 kv6 Nhơn Bình  0911491069","1","0.78"
"10239674864474861-top-0701","S.O.S
Cầu cứu gia đình em đang ở xóm soi Tân Bình XUÂN SƠN BẮC ĐỒNG XUÂN PHÚ YÊN. Mất sóng
Không liên lạc được với người nhà còn kẹt ở đó.
096 6045352","1","0.86"
"10239674864474861-top-0702","Anh Huy ơi giúp bạn này vs ạh, bạn còn có bé 2 tháng nữa ạh 😭","0","0.6"
"10239674864474861-top-0703","090 6568881
Tổ 51 kv6 phường nhơn bình cũ. Chỗ tôn hoa sen đi ra miễu tây
CỨU VỚI, THẤT THỦ RỒI","1","0.76"
"10239674864474861-top-0704","mong bà con bình an","0","0.86"
"10239674864474861-top-0705","Đọc tin cầu cứu khẩn cấp mà ngẹn lòng thương bà con ở vùng lủ quá","0","0.6"
"10239674864474861-top-0706","Trần Thị Thuỳ Dung . Nè con","0","0.6"
"10239674864474861-top-0707","Nhờ mọi người ở Nha Trang có thuyền qua giúp gia đình em với, gia đình chỉ có mẹ già, 2 phụ nữ và 4 đứa nhỏ, nước ngập đến gác (0971012584) hẻm 247/6 Đường Cầu dứa phú nông đối diện trạm y tế vĩnh ngọc.","1","0.76"
"10239674864474861-top-0708","Điện thoại sóng k gọi ai được, mọi người ai còn gọi được gọi cứu dùm gia đình e gái e
📍SOS KHẨN Nhà e sắp trụ hết nổi rồi. Nhà có 3 bé nhỏ có bé mới sinh không biết làm sao. Chưa bao giờ e thấy bất lực như bây giờ. Cứu dùm 3 bé nhà e với HẺM 609 ĐÀO TẤN nhơn phú ĐI VÀO 50m PHÍA BÊN TAY TRÁI. E Ko gọi số cứu hộ nào được hết ạ. Mn chia sẻ dùm e với. E xin đội ơn rất nhiều. Sdt 0349559167 0975327239","1","0.76"
"10239674864474861-top-0709","","0","0.92"
"10239674864474861-top-0710","","0","0.92"
"10239674864474861-top-0711","Khẩu cầu xin cứu người thân em với ạ. Nhà liêu xiêu quá giờ có người già và 3 đứa nhỏ biết làm sao đây.
Cuối đội 4 thôn Mỹ Hoà Xã Hoà Thịnh, Tây Hoà cũ.
Sdt 0906415907. Số em :0398 516 815 nhà ông 6 Tẩm, ông 3 Thành","1","0.76"
"10239674864474861-top-0712","Mong bình an","0","0.86"
"10239674864474861-top-0713","Cầu mong tất cả đều được bình an","0","0.86"
"10239674864474861-top-0714","Cầu mong tất cả bình an","0","0.86"
"10239674864474861-top-0715","A di đà phật","0","0.6"
"10239674864474861-top-0716","Nghe kêu cứu đau ruột quá mọi người ơi.Làm sao  đội cứu hộ cứu cho hết á trời","0","0.6"
"10239674864474861-top-0717","Mong đội nào giúp đỡ GĐ e với.
 Ở Cầu Số 8, Trường tiểu học số 2 Nhơn Bình đang có 3 người đang bị kẹt trong đập bờ bạn.
Mong đội nào giúp đỡ với ạ. SĐT : 0344939847, Hoặc 0336331528. 
 Xin cảm ơn!","1","0.76"
"10239674864474861-reply-0717-0001","Tam VO Mới ngập hẳn chị","0","0.6"
"10239674864474861-top-0718","Dạ nhờ mọi người giúp dùm trường hợp này với ạ","0","0.6"
"10239674864474861-top-0719","Ruby Rain gửi thông tin vào đây em ơi","0","0.6"
"10239674864474861-top-0720","Đội 2 thôn Cẩm Thạch, Hòa Định Tây, Phú Hòa, Phú Yên ( cũ) nhà nhà đang ngập tới mái, có nhiều người già, trẻ nhỏ cần cứu hộ, số đt 0915848106/ 0982760075 ( ông 9 Tấn)","1","0.93"
"10239674864474861-top-0721","S.O.S!! CẦN CỨU HỘ NHA TRANG
Nhà bạn em 03 lớn + 02 bé nhỏ. Nước đã vào ngập nhà.
Địa chỉ: 71/27/12 Liên Hoa 1, Xuân Lạc, Vĩnh Ngọc (Tây Nha Trang)
Số liên hệ 0979440900( hiện đt hay mất tín hiệu nhưng vẫn nhận tin nhắn được)","1","0.8"
